snapshots/LN_2019.11.21-08.00.01.json 60000  20 92.0 0 0 3 1000 0.7
snapshots/LN_2020.01.21-08.00.01.json 15000  20 2.0 0.9789507945792488 13565.052987754976 3 1000 0.7
snapshots/LN_2020.01.21-08.00.01.json 15000  20 12.0 0.9217603951706203 14065.084259970256 3 1000 0.7
snapshots/LN_2020.01.21-08.00.01.json 15000  20 22.0 0.7684079518419256 13640.01866552771 3 1000 0.7
snapshots/LN_2020.01.21-08.00.01.json 15000  20 32.0 0.6986059281125016 13470.331207352754 3 1000 0.7
snapshots/LN_2020.01.21-08.00.01.json 15000  20 42.0 0.6214406976246672 14021.751502633502 3 1000 0.7
snapshots/LN_2020.01.21-08.00.01.json 15000  20 52.0 0.3906229204155219 14548.27462439752 3 1000 0.7
snapshots/LN_2020.01.21-08.00.01.json 15000  20 62.0 0.34750339154450344 14885.82216718731 3 1000 0.7
snapshots/LN_2020.01.21-08.00.01.json 15000  20 72.0 0.21794456657240313 14455.243089408057 3 1000 0.7
snapshots/LN_2020.01.21-08.00.01.json 15000  20 82.0 0.11352963385602541 14863.057632241802 3 1000 0.7
snapshots/LN_2020.01.21-08.00.01.json 15000  20 92.0 0 0 3 1000 0.7
snapshots/LN_2020.01.21-08.00.01.json 30000  20 2.0 1.0077344148359726 22633.269040717478 3 1000 0.7
snapshots/LN_2020.01.21-08.00.01.json 30000  20 12.0 0.8784169826038513 24199.730834583122 3 1000 0.7
snapshots/LN_2020.01.21-08.00.01.json 30000  20 22.0 0.6411119966041052 24224.09517965482 3 1000 0.7
snapshots/LN_2020.01.21-08.00.01.json 30000  20 32.0 0.5768342965939811 24066.748969495573 3 1000 0.7
snapshots/LN_2020.01.21-08.00.01.json 30000  20 42.0 0.431717951560598 24821.245319242236 3 1000 0.7
snapshots/LN_2020.01.21-08.00.01.json 30000  20 52.0 0.004522740532631247 26059.188897886204 3 1000 0.7
snapshots/LN_2020.01.21-08.00.01.json 30000  20 62.0 0.06587894692340424 26261.52283297489 3 1000 0.7
snapshots/LN_2020.01.21-08.00.01.json 30000  20 72.0 0 0 3 1000 0.7
snapshots/LN_2020.01.21-08.00.01.json 30000  20 82.0 0 0 3 1000 0.7
